Plant ID,Length (px)
test_image_10_plant_1,1047
test_image_10_plant_2,1465
test_image_10_plant_3,1192
test_image_10_plant_4,1216
test_image_10_plant_5,1052
test_image_11_plant_1,1089
test_image_11_plant_2,1317
test_image_11_plant_3,1346
test_image_11_plant_4,914
test_image_11_plant_5,1333
test_image_12_plant_1,939
test_image_12_plant_2,987
test_image_12_plant_3,872
test_image_12_plant_4,923
test_image_12_plant_5,928
test_image_13_plant_1,1341
test_image_13_plant_2,1122
test_image_13_plant_3,1044
test_image_13_plant_4,1269
test_image_13_plant_5,1431
test_image_14_plant_1,20
test_image_14_plant_2,124
test_image_14_plant_3,0
test_image_14_plant_4,121
test_image_14_plant_5,76
test_image_15_plant_1,280
test_image_15_plant_2,267
test_image_15_plant_3,293
test_image_15_plant_4,321
test_image_15_plant_5,259
test_image_16_plant_1,372
test_image_16_plant_2,369
test_image_16_plant_3,0
test_image_16_plant_4,392
test_image_16_plant_5,368
test_image_17_plant_1,571
test_image_17_plant_2,627
test_image_17_plant_3,731
test_image_17_plant_4,848
test_image_17_plant_5,693
test_image_18_plant_1,621
test_image_18_plant_2,1043
test_image_18_plant_3,0
test_image_18_plant_4,1187
test_image_18_plant_5,1275
test_image_1_plant_1,512
test_image_1_plant_2,0
test_image_1_plant_3,245
test_image_1_plant_4,0
test_image_1_plant_5,0
test_image_2_plant_1,1020
test_image_2_plant_2,0
test_image_2_plant_3,812
test_image_2_plant_4,1392
test_image_2_plant_5,1072
test_image_3_plant_1,125
test_image_3_plant_2,0
test_image_3_plant_3,0
test_image_3_plant_4,87
test_image_3_plant_5,37
test_image_4_plant_1,317
test_image_4_plant_2,300
test_image_4_plant_3,0
test_image_4_plant_4,221
test_image_4_plant_5,31
test_image_5_plant_1,234
test_image_5_plant_2,219
test_image_5_plant_3,0
test_image_5_plant_4,187
test_image_5_plant_5,184
test_image_6_plant_1,283
test_image_6_plant_2,465
test_image_6_plant_3,431
test_image_6_plant_4,391
test_image_6_plant_5,273
test_image_7_plant_1,389
test_image_7_plant_2,124
test_image_7_plant_3,38
test_image_7_plant_4,375
test_image_7_plant_5,459
test_image_8_plant_1,1972
test_image_8_plant_2,1981
test_image_8_plant_3,1167
test_image_8_plant_4,1689
test_image_8_plant_5,669
test_image_9_plant_1,539
test_image_9_plant_2,504
test_image_9_plant_3,621
test_image_9_plant_4,417
test_image_9_plant_5,612
